Recipient,Fed_Funding_Amt,LONGITUDE,LATITUDE
University of Maryland-College Park,13699989,-76.939494,38.985379
University of Michigan-Ann Arbor,11716689,-83.743121,42.276061
University of Colorado Boulder,10975163,-105.267061,40.004415
Cornell University,10032943,-76.483489,42.447199
University of Washington-Seattle Campus,9915112,-122.313115,47.656213
Harvard University,9689596,-71.118177,42.374429
Massachusetts Institute of Technology,8431109,-71.092115,42.360095
University of Wisconsin-Madison,8357129,-89.405356,43.073858
Georgia Institute of Technology-Main Campus,8319543,-84.396019,33.773732
The University of Texas at Austin,7677311,-97.73924,30.286598
Johns Hopkins University,7141990,-76.620799,39.32838
Pennsylvania State University-Main Campus,6973934,-77.861644,40.800732
Stanford University,6911410,-122.168826,37.426967
University of California-San Diego,6896180,-117.237793,32.876598
University of Minnesota-Twin Cities,6808274,-93.235352,44.977886
Purdue University-Main Campus,6604823,-86.914435,40.428206
Texas A & M University-College Station,6349990,-96.340322,30.613226
University of Arizona,6184396,-110.950769,32.232071
Arizona State University-Tempe,6002220,-111.934629,33.422247
Columbia University in the City of New York,5910414,-73.961885,40.808286
University of California-Los Angeles,5856592,-118.443901,34.068892
University of California-Davis,5764897,-121.751958,38.539895
University of California-Berkeley,5733869,-122.260423,37.871969
University of Utah,5280491,-111.846044,40.762484
University of Illinois at Urbana-Champaign,5228290,-88.230309,40.108864
Ohio State University-Main Campus,5079713,-83.009001,39.998389
University of Florida,4751276,-82.339958,29.649428
Princeton University,4709965,-74.663603,40.34853
Virginia Polytechnic Institute and State University,4450554,-80.423229,37.228572
University of Massachusetts-Amherst,4428805,-72.52617,42.386162
University of New Hampshire-Main Campus,4358886,-70.934512,43.134235
Michigan State University,4220670,-84.476111,42.73212
Oregon State University,4218902,-123.274721,44.56274
California Institute of Technology,4188063,-118.12574,34.139275
Iowa State University,4081608,-93.648353,42.026368
Yale University,4025877,-72.926688,41.311158
University of Connecticut,3911185,-72.247969,41.806261
North Carolina State University at Raleigh,3831970,-78.674517,35.785111
University of Chicago,3784201,-87.601196,41.78917
Northwestern University,3732541,-87.673653,42.058377
University of California-Irvine,3653253,-117.841248,33.648434
Colorado State University-Fort Collins,3645794,-105.08083,40.574759
University of Hawaii at Manoa,3530942,-157.816607,21.292648
University of Georgia,3470421,-83.374049,33.956428
University of Delaware,3415936,-75.752917,39.679574
Indiana University-Bloomington,3305955,-86.526904,39.166383
Rice University,3260232,-95.403625,29.716485
Duke University,3200690,-78.94226,36.00159
Boston University,3193388,-71.09984,42.349581
Catholic University of America,3182484,-76.998961,38.935796
University of Kentucky,3097159,-84.505653,38.035818
Washington State University,3019369,-117.158168,46.730448
Washington University in St Louis,2963945,-90.311639,38.648125
University of Notre Dame,2949428,-86.238959,41.703058
University of California-Riverside,2880436,-117.331098,33.97588
University of Southern California,2877466,-118.283858,34.021058
Carnegie Mellon University,2819618,-79.942914,40.444616
University of Maryland-Baltimore County,2699954,-76.711607,39.256686
The University of Tennessee-Knoxville,2690845,-83.929696,35.955093
Texas Tech University,2687360,-101.876917,33.580309
University of North Carolina at Chapel Hill,2682011,-79.050969,35.912165
University of Rochester,2669618,-77.631042,43.126437
University of Iowa,2666537,-91.535698,41.660695
Northeastern University,2663557,-71.088782,42.339992
University of Houston,2656304,-95.344851,29.719988
Clemson University,2587795,-82.834463,34.677329
University of Central Florida,2587566,-81.198805,28.60106
University of Pennsylvania,2526560,-75.193618,39.951002
Rutgers University-New Brunswick,2442772,-74.45051,40.503796
University of Nebraska-Lincoln,2415109,-96.702177,40.822272
New York University,2222034,-73.997264,40.729452
CUNY City College,2191550,-73.95055,40.819794
University of South Florida-Main Campus,2181378,-82.415876,28.056647
Stony Brook University,2180478,-73.123595,40.913138
University of New Mexico-Main Campus,2179149,-106.620155,35.083868
Montana State University,2148865,-111.049918,45.666829
University of Virginia-Main Campus,2107833,-78.505153,38.037796
Kansas State University,2099666,-96.581077,39.188616
University of Kansas,2051380,-95.247618,38.958551
University of California-Santa Barbara,2011328,-119.846404,34.416281
University of Pittsburgh-Pittsburgh Campus,1998892,-79.954692,40.444502
West Virginia University,1986414,-79.953926,39.63468
University of Missouri-Columbia,1981760,-92.326429,38.941015
Lehigh University,1949208,-75.378887,40.607158
Utah State University,1945130,-111.81391,41.740748
Georgia State University,1928708,-84.38667,33.7527
Auburn University,1916091,-85.482782,32.604685
Florida State University,1875866,-84.294801,30.4421
Case Western Reserve University,1865362,-81.605769,41.500812
University of Nevada-Reno,1826813,-119.818424,39.545052
University of Alabama in Huntsville,1813537,-86.63842,34.722818
Colorado School of Mines,1786009,-105.227148,39.75079
University of California-Santa Cruz,1785309,-122.067993,36.997258
University of Miami,1744703,-80.27645,25.720406
University of Arkansas,1735396,-94.178214,36.06153
San Diego State University,1728974,-117.071228,32.77525
Rensselaer Polytechnic Institute,1713333,-73.678768,42.728983
Vanderbilt University,1667892,-86.804875,36.14443
Temple University,1640069,-75.158267,39.980943
University of Illinois at Chicago,1623262,-87.651145,41.872651
SUNY Buffalo State,1609561,-78.88067,42.934199
University of Alaska Fairbanks,1581988,-147.822943,64.856483
Michigan Technological University,1567439,-88.546403,47.1183
Dartmouth College,1531117,-72.289951,43.70408
New Mexico State University-Main Campus,1529419,-106.747841,32.282875
University of Vermont,1504578,-73.198128,44.479262
Rochester Institute of Technology,1493333,-77.67521,43.090325
Tufts University,1468647,-71.121689,42.406994
Louisiana State University and Agricultural & Mechanical College,1387475,-91.178921,30.414983
Florida International University,1381257,-80.377591,25.757111
Brown University,1358104,-71.404467,41.827605
University of Rhode Island,1354269,-71.527356,41.484691
The University of Texas at Dallas,1346906,-96.748371,32.989432
The University of Texas Medical Branch,1345221,-94.776401,29.311333
University of Cincinnati-Main Campus,1329259,-84.51428,39.131159
Hampton University,1310808,-76.331108,37.0199
New Jersey Institute of Technology,1292673,-74.177113,40.741997
Mississippi State University,1292332,-88.788979,33.454809
Drexel University,1266414,-75.188745,39.954855
University of Maine,1261948,-68.67358,44.895129
Oklahoma State University-Main Campus,1261287,-97.069743,36.123085
Howard University,1252923,-77.019478,38.920739
Emory University,1237929,-84.325782,33.798836
George Mason University,1230349,-77.30794,38.83088
University of Idaho,1224674,-117.024296,46.726894
University of Wisconsin-Milwaukee,1224040,-87.880488,43.076848
Oregon Health & Science University,1223491,-122.686096,45.498772
University of Wyoming,1187905,-105.57204,41.311943
Syracuse University,1172378,-76.136633,43.040005
University of Oklahoma-Norman Campus,1171867,-97.445692,35.208152
University of North Texas,1170485,-97.151211,33.210958
University of North Carolina at Charlotte,1149205,-80.73579,35.306834
Kent State University at Kent,1123211,-81.342253,41.146856
University of South Carolina-Columbia,1118064,-81.026971,33.998973
Texas State University,1050040,-97.936392,29.889202
San Jose State University,994703,-121.881214,37.335201
George Washington University,989236,-77.047871,38.89865
Boise State University,968816,-116.205789,43.604403
The University of Montana,957388,-113.98294,46.861074
Old Dominion University,949563,-76.309653,36.884919
University of Akron Main Campus,943416,-81.510328,41.077768
The University of Alabama,900576,-87.545766,33.2144
University of California-San Francisco,895116,-122.458049,37.762736
College of William and Mary,884549,-76.709417,37.271997
University of Alabama at Birmingham,881766,-86.80917,33.50223
Boston College,869471,-71.171488,42.337688
North Dakota State University-Main Campus,793910,-96.805689,46.894523
Northern Arizona University,776144,-111.657653,35.180095
Texas A & M University-Commerce,772782,-95.906913,33.243814
University of Massachusetts-Lowell,728141,-71.325081,42.65372
Southern Methodist University,724077,-96.784855,32.845254
Worcester Polytechnic Institute,707432,-71.808792,42.275067
University of Tulsa,702853,-95.945175,36.151887
The University of Texas at San Antonio,692113,-98.621386,29.582418
Virginia Commonwealth University,689819,-77.453597,37.547631
Tulane University of Louisiana,656373,-90.120409,29.939696
Embry-Riddle Aeronautical University-Daytona Beach,655604,-81.0495,29.189244
Wayne State University,645631,-83.072864,42.35861
Loma Linda University,643745,-117.261086,34.050975
University of Denver,640354,-104.964625,39.695954
North Carolina A & T State University,640186,-79.770152,36.076737
Clarkson University,633362,-74.999947,44.663761
Florida Institute of Technology,628184,-80.624628,28.064503
University of Southern Mississippi,627302,-89.33791,31.327499
Oberlin College,627118,-82.221786,41.29474
Texas A & M University-Corpus Christi,620896,-97.331933,27.718601
University of Oregon,589144,-123.07398,44.044515
The University of Texas at Arlington,588605,-97.115087,32.728437
Baylor University,584612,-97.119359,31.545956
Brigham Young University-Provo,584468,-111.649281,40.250851
University of Louisville,571152,-85.758843,38.215752
University of Nevada-Las Vegas,570784,-115.141153,36.106994
Missouri University of Science and Technology,556114,-91.7759,37.955853
Illinois Institute of Technology,539805,-87.628346,41.833801
Morgan State University,538840,-76.584238,39.344235
South Dakota School of Mines and Technology,532917,-103.205753,44.075439
Wellesley College,532795,-71.307966,42.293765
Portland State University,517583,-122.683553,45.511229
Prairie View A & M University,517170,-95.992066,30.094591
The University of Texas at El Paso,515025,-106.50356,31.771697
Salish Kootenai College,514558,-114.107191,47.596864
Tuskegee University,505323,-85.710315,32.431021
Lincoln University,501818,-92.168509,38.564409
Kentucky State University,494914,-84.855488,38.201056
Southern University and A & M College,472925,-91.190105,30.524558
SUNY at Albany,471284,-73.825014,42.686917
University of Mississippi,468473,-89.539377,34.362144
South Dakota State University,466570,-96.783415,44.31942
California State University-Northridge,458926,-118.526817,34.23671
University of Maryland Eastern Shore,455839,-75.687227,38.211188
Stephen F Austin State University,453045,-94.58546,31.58562
Alabama A & M University,451506,-86.568502,34.783368
Clark Atlanta University,447514,-84.412818,33.748772
Baylor College of Medicine,446693,-95.395743,29.7106
Oakland University,440666,-83.220523,42.67449
Central Washington University,439457,-120.537716,47.004957
CUNY York College,439054,-73.794586,40.702661
Tennessee State University,434507,-86.82937,36.16899
New Mexico Institute of Mining and Technology,429616,-106.907491,34.066035
California State Polytechnic University-Pomona,428230,-117.819019,34.054273
University of Arkansas at Little Rock,426197,-92.341835,34.726644
University of Toledo,421361,-83.615225,41.65795
Florida Agricultural and Mechanical University,419522,-84.285644,30.428554
West Virginia State University,419449,-81.76802,38.379002
Central Michigan University,417659,-84.775275,43.591137
Ohio University-Main Campus,411077,-82.101064,39.326799
University of Memphis,405048,-89.938062,35.118874
CUNY Queensborough Community College,403486,-73.754548,40.754858
Fordham University,399876,-73.889578,40.861183
Northern Illinois University,392519,-88.766065,41.933791
University of California-Merced,386954,-120.424944,37.366237
Miami University-Oxford,386440,-84.731821,39.509642
University of Colorado Denver/Anschutz Medical Campus,383144,-104.999181,39.74603
Louisiana Tech University,378591,-92.64964,32.525518
Northern Kentucky University,377742,-84.465959,39.029221
Xavier University of Louisiana,368288,-90.107307,29.964162
CUNY Graduate School and University Center,361843,-73.983575,40.748503
Whittier College,361594,-118.028402,33.977625
Alcorn State University,360386,-91.142854,31.877216
North Carolina Central University,356821,-78.898602,35.974237
East Carolina University,345666,-77.366199,35.606347
Mount Holyoke College,336070,-72.573625,42.257588
Florida Atlantic University,335534,-80.102293,26.372536
Virginia State University,329156,-77.419886,37.236453
Icahn School of Medicine at Mount Sinai,321712,-73.953445,40.789801
Fort Valley State University,318971,-83.895548,32.538163
American University,318894,-77.090106,38.937802
CUNY New York City College of Technology,317045,-73.987856,40.695483
Delaware State University,307317,-75.54053,39.187173
University of Dayton,302950,-84.173662,39.73686
Fisk University,295949,-86.805671,36.16912
Thomas Jefferson University,293295,-75.158147,39.949062
Teachers College at Columbia University,290694,-73.960399,40.810311
Tennessee Technological University,283255,-85.503957,36.174659
College of Charleston,275352,-79.937251,32.783142
Brandeis University,273333,-71.254716,42.364947
University of North Dakota,265704,-97.073451,47.919774
Rutgers University-Newark,265566,-74.175294,40.741303
San Francisco State University,263867,-122.477905,37.721345
University of Louisiana at Lafayette,260653,-92.01941,30.215283
Bucknell University,250423,-76.886275,40.954489
California State University-San Bernardino,250250,-117.322508,34.182987
University of Minnesota-Duluth,249348,-92.085177,46.818896
University of South Alabama,247789,-88.18189,30.695081
Western Michigan University,247776,-85.61512,42.282589
Valparaiso University,245010,-87.045853,41.463176
Saint Louis University,242893,-90.23343,38.636516
California State University-East Bay,242256,-122.058073,37.65707
Oakwood University,242166,-86.661628,34.756628
Western Washington University,239078,-122.484873,48.737236
Medical University of South Carolina,237651,-79.946853,32.786017
Colorado College,235900,-104.82422,38.84657
Savannah State University,234788,-81.063377,32.024781
University of Arkansas for Medical Sciences,234386,-92.320945,34.749718
Cleveland State University,233498,-81.673052,41.502918
Skidmore College,233181,-73.785108,43.092696
New Mexico Highlands University,232950,-105.222824,35.598982
Newberry College,232660,-81.601966,34.286201
SUNY College at Potsdam,231938,-74.976889,44.662862
Bowie State University,231191,-76.759721,39.018185
Stevens Institute of Technology,230852,-74.025334,40.744776
Grand Valley State University,229728,-85.887519,42.965208
University of Wisconsin-La Crosse,227888,-91.230149,43.815295
University of Massachusetts-Boston,224925,-71.038653,42.314541
SUNY College of Environmental Science and Forestry,224306,-76.139236,43.034355
Barnard College,222421,-73.964027,40.809137
Occidental College,222132,-118.210783,34.126224
Institute of American Indian and Alaska Native Culture,215870,-106.010015,35.586563
Bowdoin College,215298,-69.965241,43.906902
SUNY College at Geneseo,214445,-77.821999,42.796864
Franklin W Olin College of Engineering,214001,-71.264047,42.292842
Springfield Technical Community College,213889,-72.581598,42.108393
Alma College,212146,-84.670073,43.379236
Samford University,211874,-86.790932,33.464578
University of Nebraska at Kearney,211658,-99.098237,40.700787
University of Arkansas at Pine Bluff,211556,-92.021263,34.242192
Lewis University,210891,-88.079032,41.605432
Wake Forest University,210877,-80.279004,36.135301
Idaho State University,210733,-112.429084,42.864108
University of San Diego,210359,-117.188721,32.77142
Midwestern State University,209857,-98.51774,33.877143
Langston University,209805,-97.260263,35.943953
University of North Carolina at Asheville,209698,-82.565259,35.616618
Salt Lake Community College,209640,-111.942809,40.671575
Texas A & M University-Kingsville,209036,-97.882342,27.524852
University of Minnesota-Morris,208976,-95.901756,45.589829
Howard Community College,208453,-76.87843,39.211569
Fairmont State University,208030,-80.161844,39.485925
Southern Illinois University-Carbondale,207949,-89.218724,37.713239
Oklahoma State University Center for Health Sciences,206721,-96.004951,36.138426
University of Hawaii at Hilo,201301,-155.081329,19.701854
University of New Orleans,200507,-90.068506,30.028539
Wiley College,192684,-94.376821,32.537646
Monterey Peninsula College,192683,-121.885774,36.590826
Southern Illinois University-Edwardsville,192683,-89.997779,38.793949
Prince George's Community College,192683,-76.824157,38.888495
University of Massachusetts Medical School Worcester,192683,-71.760689,42.277589
Marquette University,192683,-87.927961,43.03903
Harrisburg University of Science and Technology,192683,-76.8808,40.261303
Central Piedmont Community College,192609,-80.829796,35.217774
Alabama State University,188518,-86.295677,32.364317
Kenyon College,188087,-82.397977,40.374408
California State University-Bakersfield,186110,-119.104711,35.350005
California State University-Los Angeles,183354,-118.168965,34.066927
Wesleyan University,180847,-72.656755,41.55678
The University of Texas at Brownsville,179034,-97.486644,25.893584
South Carolina State University,178777,-80.851185,33.497439
Fayetteville State University,178500,-78.894709,35.072485
Lone Star College System,178391,-95.490077,30.188408
Humboldt State University,174857,-124.0814,40.8741
St John's University-New York,171660,-73.795301,40.721979
Villanova University,168831,-75.345457,40.039388
University of Nebraska at Omaha,168333,-96.010797,41.257746
Denison University,168072,-82.520625,40.072582
Miles College,163129,-86.908605,33.481306
Winston-Salem State University,157568,-80.224905,36.089197
Milwaukee School of Engineering,157398,-87.907691,43.045364
Medical College of Wisconsin,154151,-88.022698,43.044108
Clark University,151803,-71.823537,42.251064
CUNY Brooklyn College,151803,-73.95312,40.631912
The University of Texas Rio Grande Valley,151386,-98.172112,26.306629
University of North Florida,149472,-81.507853,30.270917
University of the District of Columbia,145376,-77.066247,38.943819
Manhattan College,142381,-73.901893,40.889756
Florida Gulf Coast University,142381,-81.773578,26.464262
Seton Hall University,142380,-74.248753,40.742859
Seattle University,135554,-122.3197,47.610138
Willamette University,131538,-123.030727,44.935743
Chicago State University,130720,-87.610344,41.718813
SUNY at Binghamton,130709,-75.971143,42.088049
CUNY Queens College,129380,-73.815387,40.737771
California Polytechnic State University-San Luis Obispo,124551,-120.65856,35.29889
College of Staten Island CUNY,121640,-74.148701,40.603949
Murray State University,121155,-88.323493,36.61241
Sisseton Wahpeton College,116550,-97.060835,45.562731
CUNY Hunter College,114271,-73.964795,40.768669
Illinois State University,114101,-88.99234,40.509724
Loyola University Chicago,114101,-87.657399,41.999161
University of Missouri-St Louis,114101,-90.308886,38.711297
Dine College,106360,-109.21684,36.293328
United Tribes Technical College,106360,-100.760705,46.768773
Leech Lake Tribal College,106360,-94.653182,47.396282
Bowling Green State University-Main Campus,106359,-83.637531,41.377036
Northwest Indian College,106283,-122.614576,48.794334
College of Menominee Nation,104831,-88.627005,44.858914
University of Massachusetts-Dartmouth,104334,-71.005528,41.628861
St Olaf College,103359,-93.183633,44.462884
Hawaii Pacific University,103292,-157.859401,21.31027
College of the Holy Cross,102632,-71.808627,42.238942
University of Houston-Victoria,102348,-96.978193,28.816438
California State University-Fullerton,100612,-117.885349,33.883627
Middlebury College,100612,-73.176068,44.009117
Colgate University,99387,-75.535,42.8188
University of Wisconsin-Green Bay,97982,-87.920499,44.531102
University of Colorado Colorado Springs,95934,-104.800296,38.892735
Spelman College,95101,-84.410118,33.74519
Claremont McKenna College,94091,-117.706593,34.102323
Wichita State University,93821,-97.296733,37.716484
Anoka-Ramsey Community College,92787,-93.351697,45.172978
Franklin and Marshall College,89733,-76.319037,40.048045
University of Northern Iowa,87586,-92.459703,42.514923
Swarthmore College,87555,-75.356066,39.904081
Ball State University,87554,-85.408863,40.198942
Truckee Meadows Community College,85681,-119.795319,39.572159
Voorhees College,83098,-81.130104,33.307455
Augusta University,82341,-81.988361,33.47145
Western Kentucky University,76538,-86.455898,36.985718
Dixie State University,73629,-113.565894,37.103875
Black Hills State University,71999,-103.870009,44.495536
Hendrix College,70585,-92.442021,35.09972
Georgetown University,69628,-77.073463,38.908809
California State University-Long Beach,67614,-118.1123,33.782752
Georgia Southern University,66283,-81.782201,32.427756
Dakota State University,64388,-97.109609,44.0127
Saint Cloud State University,60859,-94.153,45.552418
University of Missouri-Kansas City,56147,-94.578039,39.035366
Rutgers University-Camden,54116,-75.125303,39.948628
Ohio Wesleyan University,53178,-83.067912,40.296912
University of Central Arkansas,50716,-92.45931,35.078196
CUNY Lehman College,50680,-73.894627,40.873928
Mills College,50330,-122.18789,37.782639
Montgomery College,50314,-77.159471,39.09793
Lamar University,50313,-94.073389,30.044274
Chapman University,50306,-117.851481,33.793678
The University of Tampa,50306,-82.465582,27.947225
"University of Maryland, Baltimore",50306,-76.625041,39.29151
Drew University,50306,-74.425825,40.757026
Montclair State University,50306,-74.199455,40.859233
Hofstra University,50306,-73.60078,40.715959
SUNY College at Plattsburgh,50306,-73.467342,44.691103
University of North Carolina Wilmington,50306,-77.875527,34.225223
Wright State University-Main Campus,50306,-84.064881,39.780634
Lafayette College,50306,-75.209058,40.700512
Sam Houston State University,50306,-95.5519,30.7247
Norfolk State University,50306,-76.26393,36.848262
University of Richmond,50306,-77.538702,37.577625
University of North Georgia,50306,-83.986574,34.530527
University of Northern Colorado,49215,-104.701721,40.403178
McLennan Community College,47492,-97.17287,31.590003
Rush University,45924,-87.667498,41.874911
Earlham College,45598,-84.911464,39.822278
Northern Michigan University,45272,-87.403857,46.558037
The University of Texas Health Science Center at Houston,44015,-95.403183,29.702873
University of Baltimore,42566,-76.616591,39.305834
Saint Louis Community College,39484,-90.190701,38.62273
Rockland Community College,39108,-74.088169,41.13324
University of Wisconsin-Stout,36531,-91.929461,44.88861
Northern Oklahoma College,31973,-97.297487,36.678762
Santa Clara University,28716,-121.938189,37.352706
Minnesota State University-Mankato,28415,-93.998494,44.147253
Turtle Mountain Community College,28152,-99.750836,48.883758
Elizabeth City State University,25130,-76.210063,36.273539
Texas Southern University,24767,-95.361961,29.722468
Louisiana State University Health Sciences Center-Shreveport,24201,-93.76081,32.481019
William Paterson University of New Jersey,15557,-74.199465,40.946256
Ursinus College,13290,-75.455654,40.19405
Prescott College,11922,-112.476509,34.5445
Texas A & M International University,11673,-99.435225,27.573504
Bloomfield College,9998,-74.19593,40.794218
Appalachian State University,9074,-81.680234,36.214844
University of New Haven,9045,-72.961472,41.291314
St Mary's College of Maryland,8763,-76.425706,38.188615
Wilberforce University,7693,-83.879358,39.707993
Blackfeet Community College,7523,-113.009373,48.551632
Creighton University,7002,-95.947029,41.265325
Bay Mills Community College,4000,-84.607089,46.454584
Keene State College,2466,-72.281433,42.925999
Millersville University of Pennsylvania,2073,-76.355091,39.99813
Central Connecticut State University,1707,-72.770094,41.690258
Roane State Community College,954,-84.620766,35.881291
Winthrop University,662,-81.028928,34.939066
