"","coc_number","coc_name","total_homeless","sheltered_homeless","unsheltered_homeless","homeless_individuals","homeless_people_in_families","chronically_homeless","homeless_veterans","homeless_unacompanied_youth","amount"
"1","AK-500","Anchorage CoC","1128","973","155","848","280","116","69","115",3234396.26
"2","AK-501","Alaska Balance of State CoC","717","578","139","506","211","141","55","47",1068270.24
"3","AL-500","Birmingham/Jefferson, St. Clair, Shelby Counties CoC","1092","875","217","932","160","92","40","125",11416117.38
"4","AL-501","Mobile City & County/Baldwin County CoC","606","341","265","426","180","65","76","18",4339515.91
"5","AL-502","Florence/Northwest Alabama CoC","155","133","22","155","0","24","11","8",753249
"6","AL-503","Huntsville/North Alabama CoC","436","337","99","327","109","64","27","30",816078.75
"7","AL-504","Montgomery City & County CoC","377","314","63","284","93","45","55","23",5256745.02
"8","AL-505","Gadsden/Northeast Alabama CoC","163","103","60","130","33","43","4","20",350000
"9","AL-506","Tuscaloosa City & County CoC","200","137","63","140","60","24","41","31",215964.3
"10","AL-507","Alabama Balance of State CoC","764","416","348","591","173","6","15","39",81553
"11","AR-500","Little Rock/Central Arkansas CoC","1006","456","550","892","114","226","121","75",3405157.34
"12","AR-501","Fayetteville/Northwest Arkansas CoC","330","235","95","235","95","66","46","12",276544.96
"13","AR-503","Arkansas  Balance of State  CoC","822","387","435","738","84","107","32","99",496581
"14","AR-505","Southeast Arkansas","88","88","0","49","39","0","2","13",649805.42
"15","AR-508","Old Fort Homeless Coalition","168","80","88","131","37","71","37","7",124485
"16","AR-512","Boone, Baxter, Marion, Newton Counties CoC","53","27","26","23","30","3","1","2",0
"17","AZ-500","Arizona Balance of State CoC","1768","1046","722","1434","334","388","238","125",3179976.5
"18","AZ-501","Tucson/Pima County CoC","1574","1189","385","1249","325","225","243","133",9458778.42
"19","AZ-502","Phoenix/Mesa/Maricopa County Regional CoC","5605","3546","2059","3805","1800","939","489","320",34904797.41
"20","CA-500","San Jose/Santa Clara City & County CoC","7394","1946","5448","6319","1075","2097","660","2530",21228560.49
"21","CA-501","San Francisco CoC","6858","2505","4353","6257","601","2138","684","1274",35725342.43
"22","CA-502","Oakland/Alameda County CoC","5629","1766","3863","4918","711","1707","531","991",34633423.39
"23","CA-503","Sacramento City & County CoC","3665","1613","2052","3076","589","1126","469","205",19837509.09
"24","CA-504","Santa Rosa/Petaluma/Sonoma County CoC","2835","988","1847","2509","326","598","211","532",3001567.51
"25","CA-505","Richmond/Contra Costa County CoC","1607","696","911","1352","255","331","99","61",9886950.51
"26","CA-506","Salinas/Monterey, San Benito Counties CoC","3364","850","2514","2719","645","902","123","627",3571035
"27","CA-507","Marin County CoC","1117","409","708","917","200","359","94","127",3443484.84
"28","CA-508","Watsonville/Santa Cruz City & County CoC","2249","450","1799","1846","403","600","236","586",1783390.29
"29","CA-509","Mendocino County CoC","1238","160","1078","1179","59","97","24","42",1507020
"30","CA-510","Turlock/Modesto/Stanislaus County CoC","1661","840","821","1256","405","178","100","103",2253789.34
"31","CA-511","Stockton/San Joaquin County CoC","1542","975","567","1016","526","254","109","67",5522459
"32","CA-512","Daly/San Mateo County CoC","1253","616","637","822","431","234","105","30",9709814.03
"33","CA-513","Visalia, Kings, Tulare Counties CoC","853","354","499","732","121","251","45","56",4683623.22
"34","CA-514","Fresno/Madera County CoC","2016","487","1529","1742","274","692","211","101",9614193.02
"35","CA-515","Roseville/Rocklin/Placer, Nevada Counties CoC","979","521","458","772","207","232","44","66",1187479.1
"36","CA-516","Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","934","530","404","721","213","341","103","68",267387.46
"37","CA-517","Napa City & County CoC","315","199","116","233","82","134","17","23",575105.35
"38","CA-518","Vallejo/Solano County CoC","1232","315","917","1070","162","434","156","210",1796451
"39","CA-519","Chico/Paradise/Butte County CoC","1195","450","745","997","198","531","110","68",568408.9
"40","CA-520","Merced City & County CoC","454","156","298","447","7","120","17","23",508102
"41","CA-521","Davis/Woodland/Yolo County CoC","459","250","209","318","141","174","28","18",573995.82
"42","CA-522","Humboldt County CoC","759","325","434","667","92","310","91","82",1943061.12
"43","CA-523","Colusa, Glenn, Trinity Counties CoC","176","43","133","118","58","34","12","7",0
"44","CA-524","Yuba City & County/Sutter County CoC","760","287","473","557","203","150","47","32",14980
"45","CA-525","El Dorado County CoC","602","106","496","446","156","241","97","30",457836
"46","CA-526","Amador, Calaveras, Tuolumne and Mariposa Counties CoC","367","103","264","259","108","71","20","25",410907.48
"47","CA-527","Tehama County CoC","124","68","56","103","21","61","9","2",0
"48","CA-529","Lake County CoC","401","28","373","294","107","178","23","16",350000
"49","CA-530","Inyo, Mono, Alpine Counties CoC","121","5","116","102","19","31","13","5",3091
"50","CA-530","Inyo, Mono, Alpine Counties CoC","121","5","116","102","19","31","13","5",0
"51","CA-600","Los Angeles City & County CoC","55188","13972","41216","47082","8106","16576","4476","5163",121782401.92
"52","CA-601","San Diego City and County CoC","9160","3539","5621","7571","1589","2176","1067","1160",28130704.92
"53","CA-602","Santa Ana/Anaheim/Orange County CoC","4792","2208","2584","3527","1265","893","405","128",20207338.43
"54","CA-603","Santa Maria/Santa Barbara County CoC","1860","967","893","1422","438","226","100","145",1762706.92
"55","CA-604","Bakersfield/Kern County CoC","810","541","269","623","187","289","90","53",6234595.37
"56","CA-606","Long Beach CoC","1863","655","1208","1646","217","694","318","64",13888776.92
"57","CA-607","Pasadena CoC","575","228","347","465","110","202","30","36",2405369.88
"58","CA-608","Riverside City & County CoC","2406","768","1638","2172","234","418","148","257",12917662.14
"59","CA-609","San Bernardino City & County CoC","1866","687","1179","1432","434","441","161","166",10082759.84
"60","CA-611","Oxnard/San Buenaventura/Ventura County CoC","1152","488","664","969","183","385","80","58",1968291.16
"61","CA-612","Glendale CoC","168","111","57","72","96","67","4","1",2820924.52
"62","CA-613","Imperial County CoC","1154","128","1026","1034","120","105","21","24",129600.5
"63","CA-614","San Luis Obispo County CoC","1125","303","822","977","148","282","84","196",747418.91
"64","CO-500","Colorado Balance of State CoC","4019","1511","2508","2568","1451","807","332","240",1471081
"65","CO-503","Metropolitan Denver Homeless Initiative","5506","4612","894","4031","1475","1083","548","436",34945333.19
"66","CO-504","Colorado Springs/El Paso County CoC","1415","958","457","972","443","374","198","87",2442180.15
"67","CT-503","Bridgeport/Norwalk /Stamford/Fairfield County CoC","778","696","82","430","348","52","48","47",7050005.22
"68","CT-505","Connecticut Balance of State CoC","2610","2276","334","1778","832","368","143","123",38426530.33
"69","DC-500","District of Columbia CoC","7473","6576","897","3583","3890","1881","285","228",26768798.14
"70","DE-500","Delaware Statewide CoC","994","936","58","615","379","127","91","45",8635011
"71","FL-500","Sarasota/Bradenton/Manatee, Sarasota Counties CoC","1447","785","662","1202","245","285","149","85",2290354
"72","FL-501","Tampa/Hillsborough County CoC","1549","982","567","1070","479","235","172","43",8018610.6
"73","FL-502","St. Petersburg/Clearwater/Largo/Pinellas County CoC","2831","1679","1152","2466","365","690","329","118",11324461.63
"74","FL-503","Lakeland/Winter Haven/Polk County CoC","512","363","149","342","170","77","35","24",1160447.25
"75","FL-504","Daytona Beach/Daytona/Volusia, Flagler Counties CoC","753","305","448","555","198","88","52","37",1661203.99
"76","FL-505","Fort Walton Beach/Okaloosa, Walton Counties CoC","401","130","271","247","154","112","27","17",574187
"77","FL-506","Tallahassee/Leon County CoC","1072","950","122","810","262","117","110","83",8312828
"78","FL-507","Orlando/Orange, Osceola, Seminole Counties CoC","2074","1734","340","1342","732","194","218","95",14925107.6
"79","FL-508","Gainesville/Alachua, Putnam Counties CoC","819","373","446","699","120","291","126","49",1578854.3
"80","FL-509","Fort Pierce/St. Lucie, Indian River, Martin Counties CoC","1732","183","1549","750","982","57","72","103",1752215.53
"81","FL-510","Jacksonville-Duval, Clay Counties CoC","1869","1437","432","1444","425","319","125","126",5660927.5
"82","FL-511","Pensacola/Escambia/Santa Rosa County CoC","758","501","257","619","139","135","117","43",1672105
"83","FL-512","Saint Johns County CoC","445","179","266","295","150","42","40","16",175345
"84","FL-513","Palm Bay/Melbourne/Brevard County CoC","845","592","253","583","262","167","210","55",3131666.5
"85","FL-514","Ocala/Marion County CoC","725","290","435","599","126","147","72","54",1361869
"86","FL-515","Panama City/Bay, Jackson Counties CoC","336","143","193","285","51","38","34","43",455015
"87","FL-517","Hendry, Hardee, Highlands Counties CoC","609","91","518","377","232","283","16","62",3627
"88","FL-518","Columbia, Hamilton, Lafayette, Suwannee Counties CoC","502","99","403","372","130","38","43","44",645581.47
"89","FL-519","Pasco County CoC","2593","178","2415","838","1755","847","220","329",1067378
"90","FL-520","Citrus, Hernando, Lake, Sumter Counties CoC","635","282","353","444","191","40","57","26",380814.71
"91","FL-600","Miami/Dade County CoC","3721","2710","1011","2546","1175","309","167","141",29226302.97
"92","FL-601","Ft Lauderdale/Broward County CoC","2450","1493","957","2037","413","581","197","154",7807466.16
"93","FL-602","Punta Gorda/Charlotte County CoC","222","89","133","165","57","33","55","7",444446.22
"94","FL-603","Ft Myers/Cape Coral/Lee County CoC","431","244","187","317","114","65","13","23",1874477.27
"95","FL-604","Monroe County CoC","631","339","292","581","50","83","87","26",585776
"96","FL-605","West Palm Beach/Palm Beach County CoC","1607","526","1081","1281","326","252","65","99",7424470.7
"97","FL-606","Naples/Collier County CoC","621","434","187","502","119","90","9","117",466596.43
"98","GA-500","Atlanta Continuum of Care","3572","2891","681","3089","483","346","386","199",26455513.72
"99","GA-501","Georgia Balance of State CoC","3716","1843","1873","2219","1497","242","157","177",3842336.01
"100","GA-502","Fulton County Continuum of Care","293","203","90","217","76","2","19","7",502995.38
"101","GA-503","Athens/Clarke County CoC","239","146","93","182","57","53","9","11",111497.63
"102","GA-504","Augusta CoC","246","199","47","217","29","30","44","4",509596.89
"103","GA-504","Augusta CoC","246","199","47","217","29","30","44","4",0
"104","GA-505","Columbus-Muscogee/Russell County CoC","319","246","73","245","74","21","17","13",1328113
"105","GA-506","Marietta/Cobb County CoC","403","285","118","236","167","53","21","9",3262144.3
"106","GA-507","Savannah/Chatham County CoC","926","563","363","751","175","234","38","87",2784195.97
"107","GA-508","DeKalb County Continuum of Care","460","275","185","266","194","47","21","19",3868252.38
"108","GA-508","DeKalb County Continuum of Care","460","275","185","266","194","47","21","19",0
"109","GU-500","Guam CoC","852","87","765","215","637","64","24","1",1601265.88
"110","HI-500","Hawaii Balance of State CoC","2261","785","1476","1423","838","641","166","109",516210
"111","HI-501","Honolulu CoC","4959","2635","2324","3112","1847","1159","449","210",13259759.94
"112","IA-500","Sioux City/Dakota, Woodbury Counties CoC","288","286","2","159","129","17","12","6",-85174.75
"113","IA-501","Iowa Balance of State CoC","1792","1742","50","807","985","107","81","95",6742936.38
"114","IA-502","Des Moines/Polk County CoC","676","624","52","534","142","75","78","39",7875515.81
"115","IA-502","Des Moines/Polk County CoC","676","624","52","534","142","75","78","39",2e+05
"116","ID-500","Boise/Ada County CoC","833","722","111","671","162","327","124","53",3883122.01
"117","ID-501","Idaho Balance of State","1204","676","528","638","566","109","104","60",786441
"118","IL-500","McHenry County CoC","155","150","5","87","68","5","24","15",1223752.69
"119","IL-501","Rockford/Winnebago, Boone Counties CoC","291","259","32","178","113","31","23","13",1755884.15
"120","IL-502","Waukegan/North Chicago/Lake County CoC","228","201","27","122","106","18","8","7",955344.09
"121","IL-503","Champaign/Urbana/Rantoul/Champaign County CoC","160","143","17","100","60","11","6","16",477200.32
"122","IL-504","Madison County CoC","176","155","21","51","125","28","10","3",912759.57
"123","IL-506","Joliet/Bolingbrook/Will County CoC","282","251","31","185","97","24","18","13",6031099
"124","IL-507","Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC","329","293","36","240","89","73","32","23",2044652.21
"125","IL-508","East Saint Louis/Belleville/Saint Clair County CoC","300","154","146","174","126","21","36","5",3158727.89
"126","IL-509","Dekalb City & County CoC","90","87","3","51","39","0","2","3",547270.61
"127","IL-510","Chicago CoC","5657","4096","1561","3724","1933","863","528","277",74142876.2
"128","IL-511","Cook County CoC","780","688","92","508","272","107","53","43",9767177.75
"129","IL-512","Bloomington/Central Illinois CoC","433","392","41","253","180","52","21","53",3301151.35
"130","IL-513","Springfield/Sangamon County CoC","230","219","11","171","59","29","16","8",602439
"131","IL-514","DuPage County CoC","331","316","15","205","126","36","8","48",2865854.71
"132","IL-515","South Central Illinois CoC","108","76","32","44","64","5","3","6",902088
"133","IL-516","Decatur/Macon County CoC","130","114","16","107","23","23","11","5",852549.03
"134","IL-517","Aurora/Elgin/Kane County CoC","360","335","25","266","94","63","21","14",1728794.79
"135","IL-518","Rock Island/Moline/Northwestern Illinois CoC","243","234","9","132","111","0","24","33",1044127.26
"136","IL-519","West Central Illinois CoC","80","80","0","49","31","1","1","9",633699
"137","IL-520","Southern Illinois CoC","435","298","137","247","188","85","19","136",615623.62
"138","IN-502","Indiana Balance of State CoC","3655","3212","443","2340","1315","330","287","221",10729488.92
"139","IN-503","Indianapolis CoC","1783","1657","126","1283","500","207","328","73",12624782.12
"140","KS-502","Wichita/Sedgwick County CoC","575","464","111","395","180","39","57","22",2795012.63
"141","KS-503","Topeka/Shawnee County CoC","356","322","34","247","109","119","61","5",3340702.62
"142","KS-505","Overland Park/Shawnee/Johnson County CoC","130","113","17","34","96","3","1","9",325899.83
"143","KS-507","Kansas Balance of State CoC","1037","895","142","608","429","135","74","50",2178952.79
"144","KY-500","Kentucky Balance of State CoC","1940","1415","525","1326","614","164","161","135",10627236.24
"145","KY-501","Louisville/Jefferson County CoC","1034","883","151","769","265","123","166","53",12989370.73
"146","KY-502","Lexington/Fayette County CoC","1051","1000","51","937","114","118","162","65",2772925
"147","LA-500","Lafayette/Acadiana CoC","357","261","96","226","131","49","36","4",2337462
"148","LA-502","Shreveport/Bossier/Northwest CoC","349","302","47","246","103","31","83","14",4607222.91
"149","LA-503","New Orleans/Jefferson Parish CoC","1301","776","525","1158","143","404","113","118",23543089.8
"150","LA-505","Monroe/Northeast Louisiana CoC","185","160","25","76","109","13","5","16",2404157
"151","LA-506","Slidell/Southeast Louisiana CoC","248","159","89","191","57","26","48","13",1380088.93
"152","LA-507","Alexandria/Central Louisiana CoC","159","98","61","127","32","20","16","2",419147.31
"153","LA-508","Houma-Terrebonne/Thibodaux CoC","116","109","7","34","82","8","12","7",1063471.97
"154","LA-509","Louisiana Balance of State (BoS)","590","465","125","501","89","67","70","62",542042
"155","LA-509","Louisiana Balance of State (BoS)","590","465","125","501","89","67","70","62",0
"156","LA-509","Louisiana Balance of State (BoS)","590","465","125","501","89","67","70","62",17780994.34
"157","MA-500","Boston CoC","6135","5949","186","2492","3643","769","233","190",39594904.67
"158","MA-502","Lynn CoC","582","531","51","151","431","57","0","2",1544470.93
"159","MA-503","Cape Cod/Islands CoC","324","285","39","145","179","47","20","12",840500.05
"160","MA-504","Springfield CoC","2311","2258","53","370","1941","132","14","35",0
"161","MA-504","Springfield CoC","2311","2258","53","370","1941","132","14","35",3562316.25
"162","MA-505","New Bedford CoC","352","303","49","174","178","30","46","10",2362484
"163","MA-506","Worcester City & County CoC","1507","1371","136","584","923","89","161","59",8388795.06
"164","MA-507","Pittsfield/Berkshire County CoC","557","502","55","420","137","79","213","28",0
"165","MA-507","Pittsfield/Berkshire County CoC","557","502","55","420","137","79","213","28",4037209
"166","MA-508","Lowell CoC","658","646","12","182","476","6","32","14",833056
"167","MA-509","Cambridge CoC","530","463","67","395","135","181","13","30",4238876.69
"168","MA-510","Gloucester/Haverhill/Salem/Essex County CoC","747","700","47","228","519","195","30","20",2023150.28
"169","MA-510","Gloucester/Haverhill/Salem/Essex County CoC","747","700","47","228","519","195","30","20",0
"170","MA-511","Quincy/Brockton/Weymouth/Plymouth City and County CoC","1109","1059","50","359","750","143","45","15",5647494.33
"171","MA-515","Fall River CoC","297","278","19","62","235","7","1","1",1884285
"172","MA-516","Massachusetts Balance of State","2080","1911","169","516","1564","144","19","33",987225
"173","MA-516","Massachusetts Balance of State","2080","1911","169","516","1564","144","19","33",50344.05
"174","MA-517","Somerville CoC","142","120","22","108","34","13","23","11",1300595.9
"175","MA-519","Attleboro/Taunton/Bristol County CoC","234","198","36","81","153","22","3","9",580916
"176","MD-500","Cumberland/Allegany County CoC","118","88","30","76","42","19","1","4",517660.05
"177","MD-501","Baltimore City CoC","2669","2123","546","2178","491","699","276","81",24759770
"178","MD-502","Harford County CoC","189","152","37","102","87","20","8","8",644447
"179","MD-503","Annapolis/Anne Arundel County CoC","376","263","113","261","115","91","21","14",2039530.48
"180","MD-504","Howard County CoC","168","115","53","93","75","23","6","3",590510.13
"181","MD-505","Baltimore County CoC","609","389","220","397","212","144","32","24",5534812.07
"182","MD-506","Carroll County CoC","147","125","22","106","41","20","8","8",260658
"183","MD-507","Cecil County CoC","193","112","81","139","54","37","39","6",641052
"184","MD-508","Charles, Calvert, St.Mary's Counties CoC","419","187","232","238","181","79","22","26",1386105
"185","MD-509","Frederick City & County CoC","309","206","103","217","92","74","10","20",248424
"186","MD-510","Garrett County CoC","10","10","0","4","6","3","0","2",237274
"187","MD-511","Mid-Shore Regional CoC","153","136","17","81","72","24","6","8",0
"188","MD-512","Hagerstown/Washington County CoC","208","187","21","164","44","48","40","7",1025152
"189","MD-513","Wicomico/Somerset/Worcester County CoC","260","218","42","212","48","41","32","9",1606232.86
"190","MD-600","Prince George`s County/Maryland CoC","525","437","88","193","332","35","21","20",5201622.86
"191","MD-601","Montgomery County CoC","894","763","131","616","278","163","14","32",9489716.33
"192","ME-500","Maine Balance of State CoC","2280","2100","180","1352","928","201","131","178",14873996.02
"193","MI-500","Michigan Balance of State CoC","1465","1226","239","784","681","55","62","135",1522491.22
"194","MI-501","Detroit CoC","2078","1858","220","1543","535","249","337","134",27512451.97
"195","MI-502","Dearborn/Dearborn Heights/Westland/Wayne County CoC","226","212","14","78","148","8","13","6",1123803
"196","MI-503","St. Clair Shores/Warren/Macomb County CoC","354","290","64","276","78","31","56","15",1094751.15
"197","MI-504","Pontiac/Royal Oak/Oakland County CoC","412","365","47","281","131","45","18","38",8264208.69
"198","MI-505","Flint/Genesee County CoC","420","295","125","255","165","42","27","27",2436425.68
"199","MI-506","Grand Rapids/Wyoming/Kent County CoC","912","851","61","614","298","108","92","62",5609689.38
"200","MI-507","Portage/Kalamazoo City & County CoC","479","451","28","244","235","26","18","33",2024899.73
"201","MI-508","Lansing/East Lansing/Ingham County CoC","435","390","45","271","164","45","27","18",15008331.11
"202","MI-509","Ann Arbor/Washtenaw County CoC","302","262","40","242","60","43","38","23",6599970.18
"203","MI-510","Saginaw City & County CoC","388","373","15","188","200","22","15","28",1512029.41
"204","MI-511","Lenawee County CoC","128","128","0","59","69","15","2","5",92538
"205","MI-512","Grand Traverse, Antrim, Leelanau Counties CoC","228","188","40","167","61","37","18","15",360126
"206","MI-513","Marquette, Alger Counties CoC","84","81","3","34","50","4","1","4",39592.85
"207","MI-514","Battle Creek/Calhoun County CoC","204","175","29","152","52","22","23","18",294916
