source,target,value
Social Security,Insurance Claims and Indemnities,6.98E+11
Income Security,"Grants, Subsidies, and Contributions",5.18E+11
Medicare,Insurance Claims and Indemnities,5.07E+11
Net Interest,Interest and Dividends,3.82E+11
Health,"Grants, Subsidies, and Contributions",3.56E+11
General Government,Refunds,2.89E+11
National Defense,Personnel Compensation and Benefits,2.01E+11
Medicare,"Grants, Subsidies, and Contributions",1.94E+11
National Defense,"Advisory, R&D, Medical, and Other Contracts",1.36E+11
Income Security,Insurance Claims and Indemnities,1.34E+11
"Education, Training, Employment, and Social Services","Grants, Subsidies, and Contributions",1.01E+11
Medicare,Other,72753540117
Veterans Benefits and Services,Insurance Claims and Indemnities,65749018701
National Defense,Acquisition of Assets,62561962161
Agriculture,Insurance Claims and Indemnities,59611857874
Health,"Advisory, R&D, Medical, and Other Contracts",52607700955
National Defense,Printing and Supplies,50638556800
Health,Insurance Claims and Indemnities,41679172235
Social Security,Other,37791849953
"Regional Development, Commerce, and Housing","Grants, Subsidies, and Contributions",37380583195
Transportation,"Grants, Subsidies, and Contributions",34591184616
General Government,Personnel Compensation and Benefits,34430423239
Health,Personnel Compensation and Benefits,31684010577
Veterans Benefits and Services,Personnel Compensation and Benefits,30063976695
National Defense,Other,29586020051
Administration of Justice,Personnel Compensation and Benefits,26127723274
Natural Resources and Environment,Personnel Compensation and Benefits,25103865842
Agriculture,"Advisory, R&D, Medical, and Other Contracts",24346464270
Natural Resources and Environment,"Advisory, R&D, Medical, and Other Contracts",21433299000
International Affairs,"Grants, Subsidies, and Contributions",21158766305
"Energy, Science, Space, and Technology","Advisory, R&D, Medical, and Other Contracts",20815613967
International Affairs,"Advisory, R&D, Medical, and Other Contracts",20288826870
Agriculture,Personnel Compensation and Benefits,18789787744
Veterans Benefits and Services,"Advisory, R&D, Medical, and Other Contracts",18464413662
Transportation,Personnel Compensation and Benefits,18379004319
Administration of Justice,"Advisory, R&D, Medical, and Other Contracts",13877567538
General Government,"Advisory, R&D, Medical, and Other Contracts",12950895900
Veterans Benefits and Services,"Grants, Subsidies, and Contributions",12676337926
Natural Resources and Environment,"Grants, Subsidies, and Contributions",11548629052
Transportation,Other,10539608189
National Defense,Travel and Transportation,10483834117
"Regional Development, Commerce, and Housing",Personnel Compensation and Benefits,9391109499
National Defense,"Rent, Communications, and Utilities",9147646884
Veterans Benefits and Services,Printing and Supplies,8879595562
General Government,"Rent, Communications, and Utilities",7384145537
Transportation,"Advisory, R&D, Medical, and Other Contracts",7344651699
"Regional Development, Commerce, and Housing","Advisory, R&D, Medical, and Other Contracts",7154164925
General Government,"Grants, Subsidies, and Contributions",6233005909
International Affairs,Personnel Compensation and Benefits,6212934873
Income Security,Printing and Supplies,5761263317
"Energy, Science, Space, and Technology","Grants, Subsidies, and Contributions",5532987698
Health,Printing and Supplies,5080050351
Income Security,"Advisory, R&D, Medical, and Other Contracts",5056520875
Social Security,Personnel Compensation and Benefits,5005625648
Agriculture,"Grants, Subsidies, and Contributions",4817586283
Administration of Justice,"Rent, Communications, and Utilities",3821120808
"Energy, Science, Space, and Technology",Personnel Compensation and Benefits,3767638509
Natural Resources and Environment,Acquisition of Assets,3570848383
General Government,Acquisition of Assets,3480400867
International Affairs,Acquisition of Assets,3431288973
Social Security,"Advisory, R&D, Medical, and Other Contracts",3404583850
"Education, Training, Employment, and Social Services","Advisory, R&D, Medical, and Other Contracts",2770424686
Income Security,Personnel Compensation and Benefits,2712580774
Veterans Benefits and Services,Acquisition of Assets,2706360990
General Government,Insurance Claims and Indemnities,2610258295
Veterans Benefits and Services,"Rent, Communications, and Utilities",2581610715
General Government,Printing and Supplies,2570919007
National Defense,"Grants, Subsidies, and Contributions",2008944021
Net Interest,"Grants, Subsidies, and Contributions",1976479592
"Education, Training, Employment, and Social Services",Personnel Compensation and Benefits,1775118298
International Affairs,"Rent, Communications, and Utilities",1764955245
"Energy, Science, Space, and Technology",Travel and Transportation,1568908047
Natural Resources and Environment,"Rent, Communications, and Utilities",1470040892
Transportation,Acquisition of Assets,1441522735
Administration of Justice,Acquisition of Assets,1375489433
"Regional Development, Commerce, and Housing",Insurance Claims and Indemnities,1353867485
Transportation,Printing and Supplies,1353559148
Natural Resources and Environment,Printing and Supplies,1334714407
Administration of Justice,Printing and Supplies,1311217300
Administration of Justice,Refunds,1309568562
Transportation,"Rent, Communications, and Utilities",1173078329
National Defense,Insurance Claims and Indemnities,1170460340
Medicare,"Advisory, R&D, Medical, and Other Contracts",1126581669
Veterans Benefits and Services,Travel and Transportation,1060288176
Natural Resources and Environment,Travel and Transportation,1049746084
International Affairs,Travel and Transportation,999697639.4
Administration of Justice,Travel and Transportation,916153764.5
Health,"Rent, Communications, and Utilities",911789898.7
Agriculture,Printing and Supplies,896440605.2
Administration of Justice,Insurance Claims and Indemnities,871743936.9
"Energy, Science, Space, and Technology",Acquisition of Assets,855962571.8
Social Security,"Rent, Communications, and Utilities",849030975.6
Transportation,Travel and Transportation,831638703.4
Agriculture,Acquisition of Assets,811204994.8
Social Security,"Grants, Subsidies, and Contributions",772983204.6
"Regional Development, Commerce, and Housing","Rent, Communications, and Utilities",763809412.1
Agriculture,"Rent, Communications, and Utilities",759876376.1
"Regional Development, Commerce, and Housing",Acquisition of Assets,757022213
Income Security,Interest and Dividends,746862040.5
International Affairs,Printing and Supplies,708354454.5
Administration of Justice,"Grants, Subsidies, and Contributions",663553444.9
General Government,Interest and Dividends,629113455.5
Agriculture,Travel and Transportation,580927756
Health,Travel and Transportation,482956947.5
"Regional Development, Commerce, and Housing",Travel and Transportation,437004383.6
National Defense,Refunds,426968333.1
"Regional Development, Commerce, and Housing",Printing and Supplies,387706639
Health,Acquisition of Assets,319736864.7
Income Security,"Rent, Communications, and Utilities",304840388.4
"Regional Development, Commerce, and Housing",Interest and Dividends,302283545.8
Income Security,Refunds,293692797
"Energy, Science, Space, and Technology","Rent, Communications, and Utilities",289661048.3
Administration of Justice,Other,278833411.6
"Education, Training, Employment, and Social Services",Other,271841347.6
"Education, Training, Employment, and Social Services","Rent, Communications, and Utilities",235288826.6
"Education, Training, Employment, and Social Services",Acquisition of Assets,179407139.1
General Government,Travel and Transportation,170506259.9
"Energy, Science, Space, and Technology",Interest and Dividends,163163216.5
"Energy, Science, Space, and Technology",Printing and Supplies,153549506.5
Social Security,Acquisition of Assets,137488801
Income Security,Acquisition of Assets,130929848.1
Health,Refunds,87018880.19
Medicare,Personnel Compensation and Benefits,78843488.51
Natural Resources and Environment,Insurance Claims and Indemnities,75250710.59
Income Security,Travel and Transportation,62654165.18
Social Security,Printing and Supplies,50159360.92
Transportation,Insurance Claims and Indemnities,39883026.65
"Education, Training, Employment, and Social Services",Travel and Transportation,33783166.2
"Education, Training, Employment, and Social Services",Insurance Claims and Indemnities,33233605.12
International Affairs,Refunds,30310504.4
Veterans Benefits and Services,Other,24742028.7
"Energy, Science, Space, and Technology",Refunds,20555841.62
Social Security,Travel and Transportation,19354807.48
International Affairs,Insurance Claims and Indemnities,15626982.03
"Education, Training, Employment, and Social Services",Printing and Supplies,10356046.29
National Defense,Interest and Dividends,8314837.25
Transportation,Interest and Dividends,4958623.02
Medicare,"Rent, Communications, and Utilities",3548803.25
"Regional Development, Commerce, and Housing",Refunds,3116468.47
Agriculture,Interest and Dividends,2786181.35
Natural Resources and Environment,Interest and Dividends,2249767.73
Medicare,Refunds,1958751.32
"Energy, Science, Space, and Technology",Insurance Claims and Indemnities,784419.69
Health,Interest and Dividends,617629.69
Net Interest,"Advisory, R&D, Medical, and Other Contracts",481513
Medicare,Travel and Transportation,437230.24
Administration of Justice,Interest and Dividends,134521.32
Veterans Benefits and Services,Interest and Dividends,101675.5
Medicare,Acquisition of Assets,93835.31
Agriculture,Refunds,55637.86
International Affairs,Interest and Dividends,52248.91
"Education, Training, Employment, and Social Services",Interest and Dividends,45970.57
Medicare,Printing and Supplies,27952.08
Medicare,Interest and Dividends,87
